time,conductivity,temperature,chlorophylla,dissolvedoconcentration,temperature2,DO_mg_L
2020-06-04 20:30:00,47.1903800964355,22.0409545898438,10.2374267578125,202.006072998047,22.0443000793457,6.4641943359375
2020-06-04 21:00:00,47.1367874145508,21.989013671875,12.2511596679688,188.787811279297,22.0508995056152,6.0412099609375
2020-06-04 21:30:00,47.1326141357422,21.9881896972656,12.5497436523438,187.981399536133,21.931999206543,6.01540478515625
2020-06-04 22:00:00,47.0595893859863,21.8672485351562,10.4290161132812,173.100708007812,21.9172992706299,5.53922265625
2020-06-04 22:30:00,46.9818458557129,21.7705688476562,11.1284790039062,176.770401000977,21.7922992706299,5.65665283203125
2020-06-04 23:00:00,46.8468055725098,21.6273193359375,7.15533447265625,193.547286987305,21.6203002929688,6.19351318359375
2020-06-04 23:30:00,46.8248596191406,21.5756225585938,7.3294677734375,157.120208740234,21.5903987884521,5.0278466796875
2020-06-05 00:00:00,46.7544174194336,21.5012817382812,11.4287719726562,170.045227050781,21.5229988098145,5.441447265625
2020-06-05 00:30:00,46.6886978149414,21.4259948730469,5.85784912109375,145.939224243164,21.4350986480713,4.67005517578125
2020-06-05 01:00:00,46.6024513244629,21.3423461914062,12.2136840820312,167.539352416992,21.3612003326416,5.36125927734375
2020-06-05 01:30:00,46.5588760375977,21.2913818359375,6.24993896484375,163.686157226562,21.2817993164062,5.23795703125
2020-06-05 02:00:00,46.4875831604004,21.219482421875,6.06719970703125,157.094772338867,21.2176990509033,5.02703271484375
2020-06-05 02:30:00,46.4433822631836,21.1747741699219,5.01165771484375,163.116424560547,21.1856994628906,5.2197255859375
2020-06-05 03:00:00,46.3681488037109,21.1073608398438,4.8441162109375,158.505645751953,21.1121997833252,5.0721806640625
2020-06-05 03:30:00,46.280948638916,21.0049743652344,4.98455810546875,153.389953613281,20.9874000549316,4.908478515625
2020-06-05 04:00:00,46.276008605957,21.0042724609375,4.22900390625,149.062515258789,20.9834003448486,4.77000048828125
2020-06-05 04:30:00,46.2224884033203,20.971923828125,4.5235595703125,149.466247558594,20.963098526001,4.782919921875
2020-06-05 05:00:00,46.1753921508789,20.9429626464844,5.30133056640625,143.780776977539,20.9496994018555,4.60098486328125
2020-06-05 05:30:00,46.1311378479004,20.9154663085938,3.85833740234375,138.950607299805,20.9146003723145,4.44641943359375
2020-06-05 06:00:00,46.1128234863281,20.9068298339844,4.4810791015625,136.96467590332,20.9114990234375,4.38286962890625
2020-06-05 06:30:00,46.139949798584,20.9259948730469,4.83441162109375,143.332977294922,20.9329986572266,4.5866552734375
2020-06-05 07:00:00,46.0701637268066,20.8887634277344,6.63165283203125,132.991394042969,20.8872985839844,4.255724609375
2020-06-05 07:30:00,46.1025466918945,20.8908386230469,2.933837890625,152.207092285156,20.8945999145508,4.870626953125
2020-06-05 08:00:00,46.0870208740234,20.87158203125,5.29400634765625,167.188720703125,20.8776988983154,5.3500390625
2020-06-05 08:30:00,46.0454521179199,20.8431701660156,6.63232421875,169.274719238281,20.8507995605469,5.416791015625
2020-06-05 09:00:00,46.0573043823242,20.8518676757812,3.10546875,184.828643798828,20.8631000518799,5.9145166015625
2020-06-05 09:30:00,46.0746307373047,20.8636474609375,2.9989013671875,197.777282714844,20.8753986358643,6.328873046875
2020-06-05 10:00:00,46.121654510498,20.9051513671875,3.3677978515625,219.224533081055,20.9233989715576,7.01518505859375
